Trial,Variance,Anisotropy,Regime,Chem,Mass,Contribution,Time,fraction,Mass_spatial_base,Cont_spatial_base,meanmass_spatial_fraction,contribution_spatial_fraction
65,0.1,5,Slow,Mobile active sulphate reducers,0.007708690228778265,6.17340327947645e-05,205.0,1.0,0.007722001427336784,0.007722001427336784,0.9982761983814978,0.007994563763769693
65,0.1,5,Slow,Mobile active ammonia oxidizers,0.28707446678242593,0.002298998146367931,205.0,1.0,0.28813317456896803,0.28813317456896803,0.9963256303682286,0.00797894289613513
65,0.1,5,Slow,Immobile inactive aerobic degraders,53.83981395133403,0.4311690756138282,205.0,1.0,53.707987746740656,53.707987746740656,1.0024544990442577,0.008028025135609261
65,0.1,5,Slow,Immobile inactive nitrate reducers,17.919702703134522,0.1435075844944239,205.0,1.0,17.95039984404896,17.95039984404896,0.9982898909672692,0.007994673419043674
65,0.1,5,Slow,Immobile inactive sulphate reducers,1.4898654219489609,0.011931391467128624,205.0,1.0,1.4919620086020235,1.4919620086020235,0.9985947452810631,0.007997114804758601
65,0.1,5,Slow,Immobile inactive ammonia oxidizers,0.6682269120373764,0.0053514074217245605,205.0,1.0,0.669099324310419,0.669099324310419,0.9986961393602636,0.007997926805918956
65,0.1,5,Slow,Mobile inactive aerobic degraders,29.120411192073735,0.2332069866833168,205.0,1.0,28.646032183282014,28.646032183282014,1.0165600249890305,0.008140987386707528
65,0.1,5,Slow,Mobile inactive nitrate reducers,9.751178675088983,0.07809103313922604,205.0,1.0,9.58750505655317,9.58750505655317,1.0170715548592009,0.008145083906459056
65,0.1,5,Slow,Mobile inactive sulphate reducers,0.7885294665539222,0.006314834622118814,205.0,1.0,0.7886368005175947,0.7886368005175947,0.9998638993721799,0.008007278658533673
65,0.1,5,Slow,Mobile inactive ammonia oxidizers,0.3642134858218246,0.002916755844472884,205.0,1.0,0.36579328988849696,0.36579328988849696,0.9956811562422211,0.007973781709779271
65,0.1,5,Slow,Total,124.86937722675422,1.0,205.0,1.0,124.13264297663513,124.13264297663513,1.0059350565044987,0.008055898722693152
66,0.1,10,Slow,Immobile active aerobic degraders,4.27613682642307,0.034191043181489064,205.0,1.0,4.284191326307593,4.284191326307593,0.9981199486038208,0.007980746091224927
66,0.1,10,Slow,Immobile active nitrate reducers,3.0024079080494337,0.024006588797214026,205.0,1.0,3.001638920409575,3.001638920409575,1.0002561892553532,0.007997826998438012
66,0.1,10,Slow,Immobile active sulphate reducers,0.0030945169872156424,2.4743072598134257e-05,205.0,1.0,0.0030923511398079123,0.0030923511398079123,1.000700388574845,0.008001378717835784
66,0.1,10,Slow,Immobile active ammonia oxidizers,0.5536457696322667,0.004426828977916507,205.0,1.0,0.5570738925972871,0.5570738925972871,0.9938461970475099,0.007946574120135073
66,0.1,10,Slow,Mobile active aerobic degraders,1.2834498899684577,0.010262181120592444,205.0,1.0,1.2735416801338104,1.2735416801338104,1.007780043628887,0.008057986071970728
66,0.1,10,Slow,Mobile active nitrate reducers,1.5443365810591547,0.012348173333339122,205.0,1.0,1.509833376107427,1.509833376107427,1.0228523262882703,0.008178500706597527
66,0.1,10,Slow,Mobile active sulphate reducers,0.007713393849236242,6.167458920992341e-05,205.0,1.0,0.007722001427336784,0.007722001427336784,0.9988853177273355,0.007986865813257712
66,0.1,10,Slow,Mobile active ammonia oxidizers,0.28729571679824484,0.0022971529344448962,205.0,1.0,0.28813317456896803,0.28813317456896803,0.9970935045158338,0.007972538871587125
66,0.1,10,Slow,Immobile inactive aerobic degraders,53.653145033814724,0.4289986670534939,205.0,1.0,53.707987746740656,53.707987746740656,0.9989788723199882,0.007987613855064385
66,0.1,10,Slow,Immobile inactive nitrate reducers,18.095471360307656,0.144687382042266,205.0,1.0,17.95039984404896,17.95039984404896,1.0080817985960793,0.008060398837869551
66,0.1,10,Slow,Immobile inactive sulphate reducers,1.491766177363678,0.011927832026271106,205.0,1.0,1.4919620086020235,1.4919620086020235,0.9998687424765399,0.007994729059788559
66,0.1,10,Slow,Immobile inactive ammonia oxidizers,0.6709782591774126,0.0053649935829030715,205.0,1.0,0.669099324310419,0.669099324310419,1.0028081553795172,0.00801823195447446
66,0.1,10,Slow,Mobile inactive aerobic degraders,29.1415817008707,0.2330096343396992,205.0,1.0,28.646032183282014,28.646032183282014,1.0172990630750562,0.008134098043626612
66,0.1,10,Slow,Mobile inactive nitrate reducers,9.902263912640537,0.07917630954639061,205.0,1.0,9.58750505655317,9.58750505655317,1.0328301110904996,0.008258280864454168
66,0.1,10,Slow,Mobile inactive sulphate reducers,0.7885878304444359,0.006305373671982421,205.0,1.0,0.7886368005175947,0.7886368005175947,0.9999379054171368,0.007995282071346537
66,0.1,10,Slow,Mobile inactive ammonia oxidizers,0.3641198547709729,0.002911421730189539,205.0,1.0,0.36579328988849696,0.36579328988849696,0.9954251891333651,0.00795919939121085
66,0.1,10,Slow,Total,125.06599473215721,1.0,205.0,1.0,124.13264297663513,124.13264297663513,1.0075189872151338,0.008055898722693152
67,1.0,2,Slow,Immobile active aerobic degraders,4.176319437281245,0.03321647811266555,202.5,0.9878048780487804,4.284191326307593,4.284191326307593,0.9748209450021647,0.007753266738741513
67,1.0,2,Slow,Immobile active nitrate reducers,3.0059967111334025,0.023908282271412663,202.5,0.9878048780487804,3.001638920409575,3.001638920409575,1.0014518037776619,0.007965076048570947
67,1.0,2,Slow,Immobile active sulphate reducers,0.0032833421108650136,2.6114156974768868e-05,202.5,0.9878048780487804,0.0030923511398079123,0.0030923511398079123,1.0617623815738355,0.008444757983205944
67,1.0,2,Slow,Immobile active ammonia oxidizers,0.5528114574084929,0.004396802005019468,202.5,0.9878048780487804,0.5570738925972871,0.5570738925972871,0.9923485281837188,0.007892672881365756
67,1.0,2,Slow,Mobile active aerobic degraders,1.5909279029929122,0.01265349134859155,202.5,0.9878048780487804,1.2735416801338104,1.2735416801338104,1.2492154185528928,0.009935671164890383
67,1.0,2,Slow,Mobile active nitrate reducers,1.7420080064952714,0.013855111345962316,202.5,0.9878048780487804,1.509833376107427,1.509833376107427,1.153775001971691,0.009176583035727317
67,1.0,2,Slow,Mobile active sulphate reducers,0.007626574561223554,6.065818259160962e-05,202.5,0.9878048780487804,0.007722001427336784,0.007722001427336784,0.9876422107647627,0.007855241048890847
67,1.0,2,Slow,Mobile active ammonia oxidizers,0.2686423665081977,0.0021366548754860734,202.5,0.9878048780487804,0.28813317456896803,0.28813317456896803,0.9323548630249623,0.007415511520609857
67,1.0,2,Slow,Immobile inactive aerobic degraders,52.38277021091242,0.41662788642534265,202.5,0.9878048780487804,53.707987746740656,53.707987746740656,0.9753255038696054,0.007757279762368798
67,1.0,2,Slow,Immobile inactive nitrate reducers,18.672894809738594,0.148515411970394,202.5,0.9878048780487804,17.95039984404896,17.95039984404896,1.040249519340326,0.008273654807730138
67,1.0,2,Slow,Immobile inactive sulphate reducers,1.6510728887310757,0.013131856241976922,202.5,0.9878048780487804,1.4919620086020235,1.4919620086020235,1.1066453966064056,0.008801736348689965
67,1.0,2,Slow,Immobile inactive ammonia oxidizers,0.7792876854134961,0.006198087271518261,202.5,0.9878048780487804,0.669099324310419,0.669099324310419,1.1646816206497272,0.009263329144602076
67,1.0,2,Slow,Mobile inactive aerobic degraders,29.685531074449052,0.23610473480429,202.5,0.9878048780487804,28.646032183282014,28.646032183282014,1.0362877093943117,0.008242144437095273
67,1.0,2,Slow,Mobile inactive nitrate reducers,10.037390506264623,0.07983267732907455,202.5,0.9878048780487804,9.58750505655317,9.58750505655317,1.0469241421055577,0.008326741614024809
67,1.0,2,Slow,Mobile inactive sulphate reducers,0.7914795114368356,0.006295055314394146,202.5,0.9878048780487804,0.7886368005175947,0.7886368005175947,1.0036045882177642,0.007982198282229035
67,1.0,2,Slow,Mobile inactive ammonia oxidizers,0.3823080687591078,0.003040698344305591,202.5,0.9878048780487804,0.36579328988849696,0.36579328988849696,1.0451478453189913,0.008312613785869262
67,1.0,2,Slow,Total,125.73035055419679,1.0,202.5,0.9878048780487804,124.13264297663513,124.13264297663513,1.012870970433316,0.008055898722693152
68,1.0,5,Slow,Immobile active aerobic degraders,4.146608180767517,0.0312741790600502,205.0,1.0,4.284191326307593,4.284191326307593,0.9678858540478269,0.007299902520227641
68,1.0,5,Slow,Immobile active nitrate reducers,2.906072132580189,0.02191791851886821,205.0,1.0,3.001638920409575,3.001638920409575,0.9681617974835075,0.007301983716241759
68,1.0,5,Slow,Immobile active sulphate reducers,0.0031973952549267013,2.411510983654688e-05,205.0,1.0,0.0030923511398079123,0.0030923511398079123,1.0339690126928192,0.007798309036161022
68,1.0,5,Slow,Immobile active ammonia oxidizers,0.5351680219770321,0.0040362966108422275,205.0,1.0,0.5570738925972871,0.5570738925972871,0.9606769031696645,0.0072455318127071094
68,1.0,5,Slow,Mobile active aerobic degraders,1.598578351931791,0.01205665532897808,205.0,1.0,1.2735416801338104,1.2735416801338104,1.2552226416051253,0.009467028458551347
68,1.0,5,Slow,Mobile active nitrate reducers,2.0047300811477666,0.01511989674251775,205.0,1.0,1.509833376107427,1.509833376107427,1.327782332058559,0.010014281696102833
68,1.0,5,Slow,Mobile active sulphate reducers,0.007614504617235127,5.7429438826050904e-05,205.0,1.0,0.007722001427336784,0.007722001427336784,0.9860791517441183,0.0074371183904141745
68,1.0,5,Slow,Mobile active ammonia oxidizers,0.27080828133907464,0.0020424661102113207,205.0,1.0,0.28813317456896803,0.28813317456896803,0.939871924654943,0.007088618355962454
68,1.0,5,Slow,Immobile inactive aerobic degraders,53.905620250399686,0.4065621699858858,205.0,1.0,53.707987746740656,53.707987746740656,1.0036797599752008,0.007569864130881697
68,1.0,5,Slow,Immobile inactive nitrate reducers,18.12971439959163,0.1367363179068083,205.0,1.0,17.95039984404896,17.95039984404896,1.009989446313204,0.007617452485446449
68,1.0,5,Slow,Immobile inactive sulphate reducers,1.5814976173791562,0.011927830533485244,205.0,1.0,1.4919620086020235,1.4919620086020235,1.06001198975638,0.007994728059236365
68,1.0,5,Slow,Immobile inactive ammonia oxidizers,0.7505548024500938,0.005660767611243197,205.0,1.0,0.669099324310419,0.669099324310419,1.121738993270728,0.008460279969759715
68,1.0,5,Slow,Mobile inactive aerobic degraders,33.854397368391915,0.2553336218695271,205.0,1.0,28.646032183282014,28.646032183282014,1.1818180316138,0.008913402744081998
68,1.0,5,Slow,Mobile inactive nitrate reducers,11.721558068587164,0.08840529172735068,205.0,1.0,9.58750505655317,9.58750505655317,1.2225868982019827,0.009220886060125168
68,1.0,5,Slow,Mobile inactive sulphate reducers,0.7964967283188439,0.006007266714449254,205.0,1.0,0.7886368005175947,0.7886368005175947,1.0099664735352074,0.007617279222205444
68,1.0,5,Slow,Mobile inactive ammonia oxidizers,0.3762576208910121,0.002837776731120025,205.0,1.0,0.36579328988849696,0.36579328988849696,1.0286072251508631,0.0077578698395070365
68,1.0,5,Slow,Total,132.58887380562504,1.0,205.0,1.0,124.13264297663513,124.13264297663513,1.0681225391340583,0.008055898722693152
69,1.0,10,Slow,Immobile active aerobic degraders,4.052939081142386,0.025988567012497372,185.0,0.902439024390244,4.284191326307593,4.284191326307593,0.9460219613103704,0.0060661546212727345
69,1.0,10,Slow,Immobile active nitrate reducers,2.85290291383188,0.01829360300559229,185.0,0.902439024390244,3.001638920409575,3.001638920409575,0.9504484015161292,0.006094538180860248
69,1.0,10,Slow,Immobile active sulphate reducers,0.0031044820102824533,1.9906797794892305e-05,185.0,0.902439024390244,0.0030923511398079123,0.0030923511398079123,1.0039228631957025,0.006437431227854951
69,1.0,10,Slow,Immobile active ammonia oxidizers,0.5318642652633176,0.003410460858802828,185.0,0.902439024390244,0.5570738925972871,0.5570738925972871,0.9547463493282143,0.006122097811660105
69,1.0,10,Slow,Mobile active aerobic degraders,1.9722444029139223,0.012646576917140351,185.0,0.902439024390244,1.2735416801338104,1.2735416801338104,1.5486296472893604,0.009930241871480469
69,1.0,10,Slow,Mobile active nitrate reducers,2.287147620805884,0.014665823497656322,185.0,0.902439024390244,1.509833376107427,1.509833376107427,1.5148344559069742,0.009713537751739849
69,1.0,10,Slow,Mobile active sulphate reducers,0.007567515954222026,4.852500655869907e-05,185.0,0.902439024390244,0.007722001427336784,0.007722001427336784,0.9799941149236439,0.006283993471810935
69,1.0,10,Slow,Mobile active ammonia oxidizers,0.2809135167907694,0.0018012952106290828,185.0,0.902439024390244,0.28813317456896803,0.28813317456896803,0.9749433303228661,0.006251606443179357
69,1.0,10,Slow,Immobile inactive aerobic degraders,55.30456315082253,0.35462816409688586,185.0,0.902439024390244,53.707987746740656,53.707987746740656,1.0297269637360182,0.006602894261634424
69,1.0,10,Slow,Immobile inactive nitrate reducers,17.93549443484045,0.1150073538462221,185.0,0.902439024390244,17.95039984404896,17.95039984404896,0.9991696335826497,0.006406952204151047
69,1.0,10,Slow,Immobile inactive sulphate reducers,1.5443689269771468,0.009902920953712256,185.0,0.902439024390244,1.4919620086020235,1.4919620086020235,1.0351261748442433,0.006637515497456498
69,1.0,10,Slow,Immobile inactive ammonia oxidizers,0.7084984398563114,0.0045430880686382355,185.0,0.902439024390244,0.669099324310419,0.669099324310419,1.0588838071036728,0.006789856010272303
69,1.0,10,Slow,Mobile inactive aerobic degraders,51.75685406102213,0.3318792716079478,185.0,0.902439024390244,28.646032183282014,28.646032183282014,1.8067721815668323,0.011585523240514768
69,1.0,10,Slow,Mobile inactive nitrate reducers,15.56544528550586,0.0998099428051874,185.0,0.902439024390244,9.58750505655317,9.58750505655317,1.6235136454886874,0.010410418791588136
69,1.0,10,Slow,Mobile inactive sulphate reducers,0.8017879147610552,0.0051412859989755574,185.0,0.902439024390244,0.7886368005175947,0.7886368005175947,1.0166757552206913,0.0065192063007981004
69,1.0,10,Slow,Mobile inactive ammonia oxidizers,0.3451526508163968,0.0022132143157588954,185.0,0.902439024390244,0.36579328988849696,0.36579328988849696,0.943572942307411,0.006050450833675869
69,1.0,10,Slow,Total,155.95084866331456,1.0,185.0,0.902439024390244,124.13264297663513,124.13264297663513,1.2563242425497088,0.008055898722693152
70,5.0,2,Slow,Immobile active aerobic degraders,3.8117683678413736,0.024393307439805813,192.5,0.9390243902439024,4.284191326307593,4.284191326307593,0.8897287906902641,0.005693795066998004
70,5.0,2,Slow,Immobile active nitrate reducers,2.642352301702974,0.016909661301434432,192.5,0.9390243902439024,3.001638920409575,3.001638920409575,0.8803031849488492,0.005633476160792552
70,5.0,2,Slow,Immobile active sulphate reducers,0.0034106020134878,2.1826054324739288e-05,192.5,0.9390243902439024,0.0030923511398079123,0.0030923511398079123,1.1029155032179354,0.00705807760437421
70,5.0,2,Slow,Immobile active ammonia oxidizers,0.6077107124506347,0.0038890280868946704,192.5,0.9390243902439024,0.5570738925972871,0.5570738925972871,1.0908978513016643,0.006981170969550494
70,5.0,2,Slow,Mobile active aerobic degraders,4.4903705225560975,0.028736003372991592,192.5,0.9390243902439024,1.2735416801338104,1.2735416801338104,3.5258920792323787,0.022563849947943842
70,5.0,2,Slow,Mobile active nitrate reducers,3.743305202950325,0.023955179288163896,192.5,0.9390243902439024,1.509833376107427,1.509833376107427,2.4792836495647737,0.015866107921076615
70,5.0,2,Slow,Mobile active sulphate reducers,0.007310927002686376,4.678607744140038e-05,192.5,0.9390243902439024,0.007722001427336784,0.007722001427336784,0.9467658186134029,0.006058801967553673
70,5.0,2,Slow,Mobile active ammonia oxidizers,0.28054522637604495,0.0017953415048764508,192.5,0.9390243902439024,0.28813317456896803,0.28813317456896803,0.9736651352129991,0.006230943408589402
70,5.0,2,Slow,Immobile inactive aerobic degraders,53.8095411391258,0.3443526871347912,192.5,0.9390243902439024,53.707987746740656,53.707987746740656,1.001890843366987,0.00641157305610819
70,5.0,2,Slow,Immobile inactive nitrate reducers,17.97364305401615,0.11502183724721847,192.5,0.9390243902439024,17.95039984404896,17.95039984404896,1.0012948575056335,0.006407759060885282
70,5.0,2,Slow,Immobile inactive sulphate reducers,2.04400242073016,0.01308053759961655,192.5,0.9390243902439024,1.4919620086020235,1.4919620086020235,1.3700096979315186,0.008767339599935984
70,5.0,2,Slow,Immobile inactive ammonia oxidizers,0.8288867505349716,0.005304438094708122,192.5,0.9390243902439024,0.669099324310419,0.669099324310419,1.2388097258792352,0.007927728966360762
70,5.0,2,Slow,Mobile inactive aerobic degraders,48.44710616765679,0.3100359311669865,192.5,0.9390243902439024,28.646032183282014,28.646032183282014,1.6912326935082758,0.010822997376506658
